"id","pred"
"2015_1264_1326",0.113207398424195
"2015_1264_1328",0.103915126025106
"2015_1264_1329",0.245772178045677
"2015_1264_1332",0.252220020207673
"2015_1264_1344",0.184145761760888
"2015_1264_1345",0.208396158338782
"2015_1264_1352",0.617304094881722
"2015_1264_1361",0.220930469741024
"2015_1264_1372",0.304693217286223
"2015_1264_1374",0.197206122134227
"2015_1264_1385",0.263059258795999
"2015_1264_1400",0.15466526497856
"2015_1264_1411",0.754298672894837
"2015_1264_1412",0.533384996336235
"2015_1264_1414",0.449165230174175
"2015_1264_1417",0.222396964508035
"2015_1264_1428",0.088713330797533
"2015_1264_1433",0.239713458803206
"2015_1264_1434",0.372573526910799
"2015_1264_1437",0.0453921183147441
"2015_1264_1438",0.0537068090818709
"2015_1264_1452",0.179981258893956
"2015_1264_1455",0.151469699578159
"2015_1264_1458",0.0377268209786989
"2015_1264_1459",0.470656657471408
"2015_1264_1461",0.441736218159034
"2015_1264_1462",0.186397487217397
"2015_1268_1277",0.366535378691533
"2015_1268_1279",0.569321853667687
"2015_1268_1295",0.853590690026796
"2015_1268_1301",0.480980528398514
"2015_1268_1308",0.759279310137712
"2015_1268_1314",0.281835466301372
"2015_1268_1316",0.825219396436188
"2015_1268_1318",0.807582999673026
"2015_1268_1320",0.488560281409914
"2015_1268_1323",0.32486612852526
"2015_1268_1326",0.352027394909426
"2015_1268_1328",0.333852546673732
"2015_1268_1329",0.556805149829576
"2015_1268_1332",0.564997095743047
"2015_1268_1344",0.472625893596234
"2015_1268_1345",0.507530860285658
"2015_1268_1352",0.870628774908596
"2015_1268_1361",0.524658867639732
"2015_1268_1372",0.625550384453789
"2015_1268_1374",0.491779312253779
"2015_1268_1385",0.578057334538574
"2015_1268_1400",0.426068136198964
"2015_1268_1411",0.935590997704471
"2015_1268_1412",0.819883470147295
"2015_1268_1414",0.759104074535814
"2015_1268_1417",0.526753154336923
"2015_1268_1428",0.301941522536947
"2015_1268_1433",0.549224740781465
"2015_1268_1434",0.69361619305992
"2015_1268_1437",0.19461848831716
"2015_1268_1438",0.21753205147011
"2015_1268_1452",0.466164091742493
"2015_1268_1455",0.420909374732724
"2015_1268_1458",0.171623888965356
"2015_1268_1459",0.775637991795308
"2015_1268_1461",0.753224292918765
"2015_1268_1462",0.475828189518159
"2015_1277_1279",0.696969527769257
"2015_1277_1295",0.918144848548153
"2015_1277_1301",0.615383911964262
"2015_1277_1308",0.851981803348117
"2015_1277_1314",0.406550571581109
"2015_1277_1316",0.899077448761785
"2015_1277_1318",0.886823504479531
"2015_1277_1320",0.622623719672928
"2015_1277_1323",0.454986593519103
"2015_1277_1326",0.48445799578452
"2015_1277_1328",0.464819104535958
"2015_1277_1329",0.685765996447903
"2015_1277_1332",0.693100763686692
"2015_1277_1344",0.607341541471643
"2015_1277_1345",0.640551309409793
"2015_1277_1352",0.929230906771051
"2015_1277_1361",0.656492937087537
"2015_1277_1372",0.74572064909476
"2015_1277_1374",0.625692111349373
"2015_1277_1385",0.704677461776855
"2015_1277_1400",0.561432290811012
"2015_1277_1411",0.968490638080807
"2015_1277_1412",0.895403561203567
"2015_1277_1414",0.8518405702661
"2015_1277_1417",0.658414628666824
"2015_1277_1428",0.429370459072458
"2015_1277_1433",0.678940856003174
"2015_1277_1434",0.801524768813193
"2015_1277_1437",0.301505240439846
"2015_1277_1438",0.330127557522272
"2015_1277_1452",0.60107005048156
"2015_1277_1455",0.556260438838123
"2015_1277_1458",0.271939035415686
"2015_1277_1459",0.863978679061518
"2015_1277_1461",0.847453945741337
"2015_1277_1462",0.610421363857433
"2015_1279_1295",0.809848937192807
"2015_1279_1301",0.412020177365212
"2015_1279_1308",0.701753547473113
"2015_1279_1314",0.22599521369287
"2015_1279_1316",0.776636884028553
"2015_1279_1318",0.756297260955911
"2015_1279_1320",0.419437345859141
"2015_1279_1323",0.264770905600157
"2015_1279_1326",0.289588060971282
"2015_1279_1328",0.272920478456232
"2015_1279_1329",0.487328429798217
"2015_1279_1332",0.495621386496911
"2015_1279_1344",0.403882574221365
"2015_1279_1345",0.438101618822491
"2015_1279_1352",0.830156377794791
"2015_1279_1361",0.455089677227112
"2015_1279_1372",0.557829415987416
"2015_1279_1374",0.422592014936904
"2015_1279_1385",0.508883018236401
"2015_1279_1400",0.359022656283071
"2015_1279_1411",0.910567976052543
"2015_1279_1412",0.770457934249182
"2015_1279_1414",0.701530683695377
"2015_1279_1417",0.457192597746353
"2015_1279_1428",0.243969900334353
"2015_1279_1433",0.479678400039525
"2015_1279_1434",0.629859227673442
"2015_1279_1437",0.15024092366401
"2015_1279_1438",0.169758294015695
"2015_1279_1452",0.39759868640852
"2015_1279_1455",0.354115857054826
"2015_1279_1458",0.130853252882272
"2015_1279_1459",0.720016833725985
"2015_1279_1461",0.694984802589636
"2015_1279_1462",0.40698997373965
"2015_1295_1301",0.135745322821523
"2015_1295_1308",0.363871779586424
"2015_1295_1314",0.0517206813980555
"2015_1295_1316",0.453583354012424
"2015_1295_1318",0.427352118644477
"2015_1295_1320",0.139929821618647
"2015_1295_1323",0.0660919403042839
"2015_1295_1326",0.0762845114280202
"2015_1295_1328",0.0693618411605624
"2015_1295_1329",0.181686933077329
"2015_1295_1332",0.187133402180695
"2015_1295_1344",0.131213439686308
"2015_1295_1345",0.150801097238556
"2015_1295_1352",0.530865158844517
"2015_1295_1361",0.161056594175791
"2015_1295_1372",0.232075291329294
"2015_1295_1374",0.141724633602645
"2015_1295_1385",0.196278608888005
"2015_1295_1400",0.107923539628472
"2015_1295_1411",0.67991865185726
"2015_1295_1412",0.445439159337941
"2015_1295_1414",0.363627170194216
"2015_1295_1417",0.162320269738984
"2015_1295_1428",0.0582429170388733
"2015_1295_1433",0.176633019027334
"2015_1295_1434",0.292502665498534
"2015_1295_1437",0.0279402234051441
"2015_1295_1438",0.0335445506167417
"2015_1295_1452",0.127857743022522
"2015_1295_1455",0.105427003978908
"2015_1295_1458",0.0228331952899296
"2015_1295_1459",0.384140385513448
"2015_1295_1461",0.356598463677218
"2015_1295_1462",0.132998340929026
"2015_1301_1308",0.773887655864078
"2015_1301_1314",0.298140232198298
"2015_1301_1316",0.837234680075082
"2015_1301_1318",0.820339593102165
"2015_1301_1320",0.507585488721972
"2015_1301_1323",0.342209167659695
"2015_1301_1326",0.369862017531349
"2015_1301_1328",0.351366470897372
"2015_1301_1329",0.575563426973168
"2015_1301_1332",0.583689326972712
"2015_1301_1344",0.491632217793798
"2015_1301_1345",0.526539206557803
"2015_1301_1352",0.880419861730824
"2015_1301_1361",0.543614218051399
"2015_1301_1372",0.64347552866735
"2015_1301_1374",0.510805038894952
"2015_1301_1385",0.596617411367712
"2015_1301_1400",0.444838337838604
"2015_1301_1411",0.941350766739229
"2015_1301_1412",0.832137462851836
"2015_1301_1414",0.773710427750452
"2015_1301_1417",0.545701563611775
"2015_1301_1428",0.318745957516263
"2015_1301_1433",0.568042532970825
"2015_1301_1434",0.710139823431747
"2015_1301_1437",0.208008488222895
"2015_1301_1438",0.231833666871461
"2015_1301_1452",0.485154086774969
"2015_1301_1455",0.439643728840223
"2015_1301_1458",0.184014140111836
"2015_1301_1459",0.789637482465018
"2015_1301_1461",0.768024958669684
"2015_1301_1462",0.49483943268633
"2015_1308_1314",0.100077603170856
"2015_1308_1316",0.591558230205777
"2015_1308_1318",0.56553237437941
"2015_1308_1320",0.231867680957649
"2015_1308_1323",0.123479295267755
"2015_1308_1326",0.139286492937995
"2015_1308_1328",0.128570329576092
"2015_1308_1329",0.287336395397224
"2015_1308_1332",0.294474808621887
"2015_1308_1344",0.219858834896992
"2015_1308_1345",0.246626715446413
"2015_1308_1352",0.66478309792358
"2015_1308_1361",0.260354691125065
"2015_1308_1372",0.350500062776667
"2015_1308_1374",0.234334062149925
"2015_1308_1385",0.30604340839442
"2015_1308_1400",0.186667294553646
"2015_1308_1411",0.79260527408954
"2015_1308_1412",0.583543825686561
"2015_1308_1414",0.499752415149213
"2015_1308_1417",0.262112552231921
"2015_1308_1428",0.110724793241033
"2015_1308_1433",0.280833281199615
"2015_1308_1434",0.421523213187151
"2015_1308_1437",0.0588786632130929
"2015_1308_1438",0.0689141716815771
"2015_1308_1452",0.215094274689118
"2015_1308_1455",0.183123586194978
"2015_1308_1458",0.0493451599334467
"2015_1308_1459",0.521346010930349
"2015_1308_1461",0.492253213746109
"2015_1308_1462",0.222243451880084
"2015_1314_1316",0.934758668014825
"2015_1314_1318",0.925906452859374
"2015_1314_1320",0.708412110909101
"2015_1314_1323",0.549083656137503
"2015_1314_1326",0.578256962989809
"2015_1314_1328",0.558881970676751
"2015_1314_1329",0.764329654856806
"2015_1314_1332",0.770592583671158
"2015_1314_1344",0.694533250259568
"2015_1314_1345",0.724523965166301
"2015_1314_1352",0.955978415849281
"2015_1314_1361",0.738685634073372
"2015_1314_1372",0.815207695464696
"2015_1314_1374",0.711179746811206
"2015_1314_1385",0.780619582864689
"2015_1314_1400",0.652120385891112
"2015_1314_1411",0.981890632668463
"2015_1314_1412",0.932120616131348
"2015_1314_1414",0.899800632601838
"2015_1314_1417",0.740325875516976
"2015_1314_1428",0.523289024570696
"2015_1314_1433",0.758389177118695
"2015_1314_1434",0.860666837033585
"2015_1314_1437",0.388351622447232
"2015_1314_1438",0.419496680358019
"2015_1314_1452",0.688828989787346
"2015_1314_1455",0.647256868242796
"2015_1314_1458",0.355496226647006
"2015_1314_1459",0.908953681174399
"2015_1314_1461",0.896471089704631
"2015_1314_1462",0.697369960493271
"2015_1316_1318",0.473477040662371
"2015_1316_1320",0.167486140535365
"2015_1316_1323",0.0824000426401388
"2015_1316_1326",0.0943449161868286
"2015_1316_1328",0.0862319391769764
"2015_1316_1329",0.214019585295402
"2015_1316_1332",0.220082589987331
"2015_1316_1344",0.157653195559688
"2015_1316_1345",0.179688950506386
"2015_1316_1352",0.576932681136148
"2015_1316_1361",0.191147635225237
"2015_1316_1372",0.269116292088275
"2015_1316_1374",0.169509091440384
"2015_1316_1385",0.230101303614292
"2015_1316_1400",0.131057814106563
"2015_1316_1411",0.720409975496628
"2015_1316_1412",0.491788688412307
"2015_1316_1414",0.408197998169847
"2015_1316_1417",0.192591419528175
"2015_1316_1428",0.0730224584789045
"2015_1316_1433",0.208453401339821
"2015_1316_1434",0.333769016014674
"2015_1316_1437",0.0362832336298097
"2015_1316_1438",0.0431805476085198
"2015_1316_1452",0.153819366269972
"2015_1316_1455",0.128220620809223
"2015_1316_1458",0.0298986626785882
"2015_1316_1459",0.429353530666572
"2015_1316_1461",0.400918541514091
"2015_1316_1462",0.159634938503323
"2015_1318_1320",0.184671631039609
"2015_1318_1323",0.0929626475600766
"2015_1318_1326",0.105936355942636
"2015_1318_1328",0.0971385292071945
"2015_1318_1329",0.233860300092816
"2015_1318_1332",0.240335984291322
"2015_1318_1344",0.17422091232635
"2015_1318_1345",0.19761562089285
"2015_1318_1352",0.602782668481779
"2015_1318_1361",0.209768828417318
"2015_1318_1372",0.291541260820138
"2015_1318_1374",0.186839749521883
"2015_1318_1385",0.250735545131816
"2015_1318_1400",0.145653050122767
"2015_1318_1411",0.742323023138439
"2015_1318_1412",0.518325567182657
"2015_1318_1414",0.434222993528197
"2015_1318_1417",0.211364890478646
"2015_1318_1428",0.0826709053331121
"2015_1318_1433",0.228012930193354
"2015_1318_1434",0.358293883275828
"2015_1318_1437",0.0419136492659889
"2015_1318_1438",0.0495866433552014
"2015_1318_1452",0.170063059074699
"2015_1318_1455",0.142644865259429
"2015_1318_1458",0.034705360436747
"2015_1318_1459",0.455619936810258
"2015_1318_1461",0.426835422613141
"2015_1318_1462",0.176277776016243
"2015_1320_1323",0.335256498175512
"2015_1320_1326",0.362712022104153
"2015_1320_1328",0.344336035984139
"2015_1320_1329",0.568107925205687
"2015_1320_1332",0.576257395893627
"2015_1320_1344",0.484049764655035
"2015_1320_1345",0.518964797925393
"2015_1320_1352",0.876570732928981
"2015_1320_1361",0.536067810755577
"2015_1320_1372",0.636378446839314
"2015_1320_1374",0.50321968153338
"2015_1320_1385",0.589242273310623
"2015_1320_1400",0.437335524519604
"2015_1320_1411",0.939130960638514
"2015_1320_1412",0.827313552736826
"2015_1320_1414",0.767950973894612
"2015_1320_1417",0.538153156198039
"2015_1320_1428",0.311982003896842
"2015_1320_1433",0.560557179559764
"2015_1320_1434",0.703611629372412
"2015_1320_1437",0.20261120724931
"2015_1320_1438",0.226054474167072
"2015_1320_1452",0.477575417850513
"2015_1320_1455",0.432153229256192
"2015_1320_1458",0.179001129803369
"2015_1320_1459",0.784137913579529
"2015_1320_1461",0.762183292800641
"2015_1320_1462",0.487255288933211
"2015_1323_1326",0.529516858230066
"2015_1323_1328",0.509879933299238
"2015_1323_1329",0.724701814673778
"2015_1323_1332",0.731600412061671
"2015_1323_1344",0.650054383763132
"2015_1323_1345",0.681892128495187
"2015_1323_1352",0.943285876589646
"2015_1323_1361",0.69704729794188
"2015_1323_1372",0.780531216284767
"2015_1323_1374",0.667684272355884
"2015_1323_1385",0.742470533544869
"2015_1323_1400",0.605509989374673
"2015_1323_1411",0.975673740911556
"2015_1323_1412",0.91444831062563
"2015_1323_1414",0.876415202410246
"2015_1323_1417",0.698878151346507
"2015_1323_1428",0.474121433590864
"2015_1323_1433",0.718298661145334
"2015_1323_1434",0.831486452315827
"2015_1323_1437",0.341993614253068
"2015_1323_1438",0.372020938532063
"2015_1323_1452",0.643999709700932
"2015_1323_1455",0.600467450242004
"2015_1323_1458",0.31071058848086
"2015_1323_1459",0.887103561548029
"2015_1323_1461",0.872558477608227
"2015_1323_1462",0.653007701002913
"2015_1326_1328",0.480332374219672
"2015_1326_1329",0.699454069149551
"2015_1326_1332",0.706487665243278
"2015_1326_1344",0.622174615049185
"2015_1326_1345",0.65498266867518
"2015_1326_1352",0.934221883843822
"2015_1326_1361",0.670672384717547
"2015_1326_1372",0.757922491490103
"2015_1326_1374",0.640310605147086
"2015_1326_1385",0.717954774455077
"2015_1326_1400",0.576758158766153
"2015_1326_1411",0.971065123736765
"2015_1326_1412",0.90218394117001
"2015_1326_1414",0.860532517804494
"2015_1326_1417",0.672472702467857
"2015_1326_1428",0.444717337176984
"2015_1326_1433",0.692728872199338
"2015_1326_1434",0.812116038437401
"2015_1326_1437",0.315358364181111
"2015_1326_1438",0.344383612220029
"2015_1326_1452",0.616021399716946
"2015_1326_1455",0.571595256755476
"2015_1326_1458",0.285107603543512
"2015_1326_1459",0.872146408797517
"2015_1326_1461",0.8563435732694
"2015_1326_1462",0.625274823432604
"2015_1328_1329",0.716418083528668
"2015_1328_1332",0.723337117109713
"2015_1328_1344",0.640815497603377
"2015_1328_1345",0.672999484492835
"2015_1328_1352",0.94037431068302
"2015_1328_1361",0.688360922526362
"2015_1328_1372",0.773160915118464
"2015_1328_1374",0.658627782184117
"2015_1328_1385",0.734404888277281
"2015_1328_1400",0.595969177306235
"2015_1328_1411",0.974232887331323
"2015_1328_1412",0.910498502316748
"2015_1328_1414",0.871280352967821
"2015_1328_1417",0.690150590766541
"2015_1328_1428",0.464258476494736
"2015_1328_1433",0.709878102535185
"2015_1328_1434",0.825187048994527
"2015_1328_1437",0.332984889047473
"2015_1328_1438",0.362680791850076
"2015_1328_1452",0.63473819599582
"2015_1328_1455",0.590876875824355
"2015_1328_1458",0.302006483834346
"2015_1328_1459",0.882281236028559
"2015_1328_1461",0.867294382601304
"2015_1328_1462",0.643838608353664
"2015_1329_1332",0.508289707588364
"2015_1329_1344",0.41624045878071
"2015_1329_1345",0.450654662347932
"2015_1329_1352",0.838018646796244
"2015_1329_1361",0.467704612648394
"2015_1329_1372",0.570335388804587
"2015_1329_1374",0.435071377559929
"2015_1329_1385",0.521546365977465
"2015_1329_1400",0.370958271521715
"2015_1329_1411",0.915597864769602
"2015_1329_1412",0.779944818424841
"2015_1329_1414",0.712439193488792
"2015_1329_1417",0.469817354557813
"2015_1329_1428",0.254033061320278
"2015_1329_1433",0.492344423931798
"2015_1329_1434",0.641786918133747
"2015_1329_1437",0.157811070600721
"2015_1329_1438",0.177892631973794
"2015_1329_1452",0.409895387271498
"2015_1329_1455",0.366002083081262
"2015_1329_1458",0.137740966105637
"2015_1329_1459",0.730600731700536
"2015_1329_1461",0.705997051096477
"2015_1329_1462",0.419360383758628
"2015_1332_1344",0.408138822207841
"2015_1332_1345",0.442449519909798
"2015_1332_1352",0.832940314184945
"2015_1332_1361",0.459455274546164
"2015_1332_1372",0.562167396625012
"2015_1332_1374",0.426902839426394
"2015_1332_1385",0.513253530868561
"2015_1332_1400",0.363220205685995
"2015_1332_1411",0.91236028054991
"2015_1332_1412",0.7737610092922
"2015_1332_1414",0.70533097181634
"2015_1332_1417",0.461540417252962
"2015_1332_1428",0.247534574184375
"2015_1332_1433",0.484058656127888
"2015_1332_1434",0.633977502117234
"2015_1332_1437",0.15276484137255
"2015_1332_1438",0.172636823776585
"2015_1332_1452",0.401874715599929
"2015_1332_1455",0.35825102119472
"2015_1332_1458",0.133212176860837
"2015_1332_1459",0.723723536858425
"2015_1332_1461",0.698804050074448
"2015_1332_1462",0.411292421065633
"2015_1344_1345",0.534880939659412
"2015_1344_1352",0.884555064285674
"2015_1344_1361",0.551921244430524
"2015_1344_1372",0.651275969245462
"2015_1344_1374",0.519167285414258
"2015_1344_1385",0.60471348386083
"2015_1344_1400",0.453140692262065
"2015_1344_1411",0.943784831784365
"2015_1344_1412",0.83734441102165
"2015_1344_1414",0.779976768135936
"2015_1344_1417",0.55400474496907
"2015_1344_1428",0.326282555671376
"2015_1344_1433",0.576271064121226
"2015_1344_1434",0.71727845304567
"2015_1344_1437",0.214052656702289
"2015_1344_1438",0.238277544686268
"2015_1344_1452",0.493518131215536
"2015_1344_1455",0.44792938630092
"2015_1344_1458",0.189643709908132
"2015_1344_1459",0.795656564380563
"2015_1344_1461",0.774373962576055
"2015_1344_1462",0.503206507494268
"2015_1345_1352",0.866600639305325
"2015_1345_1361",0.517138849818613
"2015_1345_1372",0.618366492768737
"2015_1345_1374",0.484251563174948
"2015_1345_1385",0.570660006178333
"2015_1345_1400",0.418670096535699
"2015_1345_1411",0.933159327299928
"2015_1345_1412",0.814888822700773
"2015_1345_1414",0.7531832158402
"2015_1345_1417",0.519235526498855
"2015_1345_1428",0.295369647437912
"2015_1345_1433",0.541743581844637
"2015_1345_1434",0.686957156537736
"2015_1345_1437",0.189486086313918
"2015_1345_1438",0.21201717318036
"2015_1345_1452",0.458665066740618
"2015_1345_1455",0.413538221136664
"2015_1345_1458",0.166862465512637
"2015_1345_1459",0.769923864981057
"2015_1345_1461",0.747224981653631
"2015_1345_1462",0.468313635264172
"2015_1352_1361",0.142869279879572
"2015_1352_1372",0.209155702302341
"2015_1352_1374",0.125064899233675
"2015_1352_1385",0.175553187897813
"2015_1352_1400",0.0942375555750411
"2015_1352_1411",0.65173147038718
"2015_1352_1412",0.415023658735529
"2015_1352_1414",0.33497700315384
"2015_1352_1417",0.144031616480008
"2015_1352_1428",0.0497822286342927
"2015_1352_1433",0.157276960447431
"2015_1352_1434",0.266474819330517
"2015_1352_1437",0.0233393920218584
"2015_1352_1438",0.0281715843065667
"2015_1352_1452",0.112379384197239
"2015_1352_1455",0.0919870588768427
"2015_1352_1458",0.0189629386428197
"2015_1352_1459",0.35493289906203
"2015_1352_1461",0.328154131409406
"2015_1352_1462",0.117073763014028
"2015_1361_1372",0.601904504914243
"2015_1361_1374",0.467140714697177
"2015_1361_1385",0.5537216203328
"2015_1361_1400",0.401965671062081
"2015_1361_1411",0.927456197353848
"2015_1361_1412",0.803203420189411
"2015_1361_1414",0.739438847282138
"2015_1361_1417",0.502102076541467
"2015_1361_1428",0.280680481096079
"2015_1361_1433",0.524659090803702
"2015_1361_1434",0.671585774227076
"2015_1361_1437",0.178072144479631
"2015_1361_1438",0.199780446329415
"2015_1361_1452",0.441656707026141
"2015_1361_1455",0.396880515521497
"2015_1361_1458",0.156323776333846
"2015_1361_1459",0.756698393129553
"2015_1361_1461",0.733297868937024
"2015_1361_1462",0.451257206389165
"2015_1372_1374",0.366662771659225
"2015_1372_1385",0.45097930279378
"2015_1372_1400",0.306314618856654
"2015_1372_1411",0.884798590025934
"2015_1372_1412",0.724029479013679
"2015_1372_1414",0.649270066991816
"2015_1372_1417",0.400146285410046
"2015_1372_1428",0.200771075884941
"2015_1372_1433",0.42214293576356
"2015_1372_1434",0.573769335169213
"2015_1372_1437",0.118837828242019
"2015_1372_1438",0.135603231868396
"2015_1372_1452",0.342752500901553
"2015_1372_1455",0.301667758128385
"2015_1372_1458",0.10244837876406
"2015_1372_1459",0.669132047124683
"2015_1372_1461",0.64226249877162
"2015_1372_1462",0.351716595683809
"2015_1374_1385",0.586097389517993
"2015_1374_1400",0.434160084044578
"2015_1374_1411",0.938131290989925
"2015_1374_1412",0.825256195384395
"2015_1374_1414",0.765483917797707
"2015_1374_1417",0.534952019728916
"2015_1374_1428",0.309138355174128
"2015_1374_1433",0.557371534203038
"2015_1374_1434",0.700807886638088
"2015_1374_1437",0.200332049323022
"2015_1374_1438",0.223655499048483
"2015_1374_1452",0.474363539687449
"2015_1374_1455",0.428984623716356
"2015_1374_1458",0.176894502931113
"2015_1374_1459",0.781753772178927
"2015_1374_1461",0.759685779258224
"2015_1374_1462",0.48403837579972
"2015_1385_1400",0.350736989022733
"2015_1385_1411",0.906904693877968
"2015_1385_1412",0.763626239970102
"2015_1385_1414",0.693745148756668
"2015_1385_1417",0.44838280526156
"2015_1385_1428",0.237102388190102
"2015_1385_1433",0.470811213617748
"2015_1385_1434",0.621416233675599
"2015_1385_1437",0.145123447896959
"2015_1385_1438",0.16417973366381
"2015_1385_1452",0.38902864957093
"2015_1385_1455",0.345871534483651
"2015_1385_1458",0.126228926219536
"2015_1385_1459",0.712462375151851
"2015_1385_1461",0.687133243775719
"2015_1385_1462",0.398374315061678
"2015_1400_1411",0.955830215514413
"2015_1400_1412",0.864545507159906
"2015_1400_1414",0.813144228746128
"2015_1400_1417",0.600016949401807
"2015_1400_1428",0.369722058577457
"2015_1400_1433",0.621762648806377
"2015_1400_1434",0.755660172645817
"2015_1400_1437",0.250051614118124
"2015_1400_1438",0.276194832081715
"2015_1400_1452",0.54042753228092
"2015_1400_1455",0.494759837920668
"2015_1400_1458",0.223232777369078
"2015_1400_1459",0.82729577097892
"2015_1400_1461",0.808073139223461
"2015_1400_1462",0.550056514155359
"2015_1411_1412",0.272730657668991
"2015_1411_1414",0.207208106976992
"2015_1411_1417",0.0733201214838479
"2015_1411_1428",0.0208697682942729
"2015_1411_1433",0.0814779283204339
"2015_1411_1434",0.155438261263017
"2015_1411_1437",0.00871523634017542
"2015_1411_1438",0.0108018561728721
"2015_1411_1452",0.0544156310180884
"2015_1411_1455",0.0429055800930042
"2015_1411_1458",0.00686700623107213
"2015_1411_1459",0.223003752308901
"2015_1411_1461",0.201904712257976
"2015_1411_1462",0.0571483436310102
"2015_1412_1414",0.416211239824829
"2015_1412_1417",0.198268812782858
"2015_1412_1428",0.075915577927987
"2015_1412_1433",0.214389240048184
"2015_1412_1434",0.341286259015034
"2015_1412_1437",0.0379485364161173
"2015_1412_1438",0.0450886153126729
"2015_1412_1452",0.158733016176764
"2015_1412_1455",0.132567219853954
"2015_1412_1458",0.0313215666897584
"2015_1412_1459",0.437453514780502
"2015_1412_1461",0.408891196096163
"2015_1412_1462",0.164668503939331
"2015_1414_1417",0.262291831565717
"2015_1414_1428",0.110885591723843
"2015_1414_1433",0.281040262908489
"2015_1414_1434",0.421764717810063
"2015_1414_1437",0.0589291069662142
"2015_1414_1438",0.0689972338790954
"2015_1414_1452",0.215275272621764
"2015_1414_1455",0.183290423754403
"2015_1414_1458",0.049411405589037
"2015_1414_1459",0.521594242702173
"2015_1414_1461",0.492500324518901
"2015_1414_1462",0.222437369276836
"2015_1417_1428",0.279017064929615
"2015_1417_1433",0.522552738202953
"2015_1417_1434",0.669637569569635
"2015_1417_1437",0.176664637392889
"2015_1417_1438",0.198419031686503
"2015_1417_1452",0.439603703072235
"2015_1417_1455",0.394884613588137
"2015_1417_1458",0.15509465721444
"2015_1417_1459",0.755018540593355
"2015_1417_1461",0.731548782917578
"2015_1417_1462",0.449192326953785
"2015_1428_1433",0.739747366637839
"2015_1428_1434",0.847260746051866
"2015_1428_1437",0.366215625714015
"2015_1428_1438",0.396838476028649
"2015_1428_1452",0.667868811042773
"2015_1428_1455",0.625307513089076
"2015_1428_1458",0.334001934559845
"2015_1428_1459",0.898987475248641
"2015_1428_1461",0.885510475002076
"2015_1428_1462",0.676656714991527
"2015_1433_1434",0.648934498379094
"2015_1433_1437",0.162429163646513
"2015_1433_1438",0.182933389511126
"2015_1433_1452",0.417371119151211
"2015_1433_1455",0.373241382384851
"2015_1433_1458",0.141995630813637
"2015_1433_1459",0.73691145652801
"2015_1433_1461",0.712597908215049
"2015_1433_1462",0.426874839182665
"2015_1434_1437",0.0858702883404828
"2015_1434_1438",0.0991595273614534
"2015_1434_1452",0.27725323366615
"2015_1434_1455",0.240198326236025
"2015_1434_1458",0.073044747190647
"2015_1434_1459",0.599297456578395
"2015_1434_1461",0.570866753204454
"2015_1434_1462",0.285445668213247
"2015_1437_1438",0.532074290096804
"2015_1437_1452",0.781112233602113
"2015_1437_1455",0.745836868622817
"2015_1437_1458",0.465393747786988
"2015_1437_1459",0.947150647270024
"2015_1437_1461",0.938833023183963
"2015_1437_1462",0.788209761772792
"2015_1438_1452",0.756701455345481
"2015_1438_1455",0.719411770133348
"2015_1438_1458",0.433550328618403
"2015_1438_1459",0.937892462920458
"2015_1438_1461",0.928480350628303
"2015_1438_1462",0.764237082753973
"2015_1452_1455",0.454359649937256
"2015_1452_1458",0.194108344937318
"2015_1452_1459",0.800200247322716
"2015_1452_1461",0.779193934498739
"2015_1452_1462",0.509689216166324
"2015_1455_1458",0.227122740686099
"2015_1455_1459",0.830706672501966
"2015_1455_1461",0.81168766417776
"2015_1455_1462",0.555253376146454
"2015_1458_1459",0.955860868086211
"2015_1458_1461",0.948634418263172
"2015_1458_1462",0.812509878015389
"2015_1459_1461",0.470922485668694
"2015_1459_1462",0.206663932221292
"2015_1461_1462",0.228071982604221
