ID,PRED
2015_1125_1246,0.043495135
2015_1125_1248,0.553194424
2015_1125_1257,0.20177797
2015_1125_1261,0.34706496
2015_1125_1264,0.535711079
2015_1125_1268,0.270143419
2015_1125_1277,0.234373106
2015_1125_1279,0.454933372
2015_1125_1295,0.505087707
2015_1125_1301,0.352554079
2015_1125_1308,0.342858069
2015_1125_1314,0.200087472
2015_1125_1316,0.472437758
2015_1125_1318,0.459139079
2015_1125_1320,0.20477881
2015_1125_1323,0.145596764
2015_1125_1326,0.237442987
2015_1125_1328,0.283503179
2015_1125_1329,0.38522558
2015_1125_1332,0.389746911
2015_1125_1344,0.369981886
2015_1125_1345,0.355292159
2015_1125_1352,0.600823966
2015_1125_1361,0.259389482
2015_1125_1372,0.211336624
2015_1125_1374,0.230779976
2015_1125_1385,0.420631957
2015_1125_1400,0.358799783
2015_1125_1411,0.578743898
2015_1125_1412,0.551672326
2015_1125_1414,0.447514074
2015_1125_1417,0.481199023
2015_1125_1428,0.142513001
2015_1125_1433,0.319093188
2015_1125_1434,0.314831226
2015_1125_1437,0.082421243
2015_1125_1438,0.14099971
2015_1125_1452,0.336113525
2015_1125_1455,0.161648305
2015_1125_1458,0.133216983
2015_1125_1459,0.292819419
2015_1125_1461,0.36554904
2015_1125_1462,0.352291028
2015_1129_1138,0.513521607
2015_1129_1139,0.50992054
2015_1129_1140,0.572727869
2015_1129_1153,0.517498012
2015_1129_1157,0.622387546
2015_1129_1172,0.465270783
2015_1129_1173,0.463286647
2015_1129_1181,0.187792552
2015_1129_1186,0.643411428
2015_1129_1207,0.545658421
2015_1129_1208,0.540092011
2015_1129_1209,0.433252712
2015_1129_1211,0.163610897
2015_1129_1214,0.853784098
2015_1129_1217,0.580939938
2015_1129_1231,0.571978327
2015_1129_1234,0.445729642
2015_1129_1235,0.411454781
2015_1129_1242,0.330810078
2015_1129_1246,0.084770825
2015_1129_1248,0.695124602
2015_1129_1257,0.445066891
2015_1129_1261,0.502325268
2015_1129_1264,0.768561357
2015_1129_1268,0.390858908
2015_1129_1277,0.376432735
2015_1129_1279,0.677426624
2015_1129_1295,0.698582871
2015_1129_1301,0.487142403
2015_1129_1308,0.517138533
2015_1129_1314,0.409684257
2015_1129_1316,0.69776566
2015_1129_1318,0.63069606
2015_1129_1320,0.330776455
2015_1129_1323,0.31147355
2015_1129_1326,0.394555115
2015_1129_1328,0.420719671
2015_1129_1329,0.591333892
2015_1129_1332,0.532584724
2015_1129_1344,0.516249046
2015_1129_1345,0.617410348
2015_1129_1352,0.804985674
2015_1129_1361,0.392160628
2015_1129_1372,0.375882279
2015_1129_1374,0.393494271
2015_1129_1385,0.558696421
2015_1129_1400,0.55867055
2015_1129_1411,0.706370726
2015_1129_1412,0.753286934
2015_1129_1414,0.643300898
2015_1129_1417,0.614471935
2015_1129_1428,0.257301391
2015_1129_1433,0.476503609
2015_1129_1434,0.571121839
2015_1129_1437,0.24209287
2015_1129_1438,0.232309698
2015_1129_1452,0.551739177
2015_1129_1455,0.353912066
2015_1129_1458,0.243115853
2015_1129_1459,0.484410709
2015_1129_1461,0.619998206
2015_1129_1462,0.535165671
2015_1138_1139,0.480624936
2015_1138_1140,0.516261957
2015_1138_1153,0.375503022
2015_1138_1157,0.609921258
2015_1138_1172,0.465965361
2015_1138_1173,0.475534447
2015_1138_1181,0.178609106
2015_1138_1186,0.60989679
2015_1138_1207,0.486850936
2015_1138_1208,0.550014641
2015_1138_1209,0.44249515
2015_1138_1211,0.235846426
2015_1138_1214,0.909625492
2015_1138_1217,0.509001782
2015_1138_1231,0.548213291
2015_1138_1234,0.441386354
2015_1138_1235,0.311040537
2015_1138_1242,0.335582284
2015_1138_1246,0.106383983
2015_1138_1248,0.65560378
2015_1138_1257,0.445030218
2015_1138_1261,0.507596545
2015_1138_1264,0.777442946
2015_1138_1268,0.376083174
2015_1138_1277,0.394403494
2015_1138_1279,0.600611295
2015_1138_1295,0.543609083
2015_1138_1301,0.514356636
2015_1138_1308,0.597305271
2015_1138_1314,0.45046639
2015_1138_1316,0.683325444
2015_1138_1318,0.623985221
2015_1138_1320,0.444514775
2015_1138_1323,0.289462355
2015_1138_1326,0.36841082
2015_1138_1328,0.43987748
2015_1138_1329,0.614007272
2015_1138_1332,0.566632019
2015_1138_1344,0.533250057
2015_1138_1345,0.585813229
2015_1138_1352,0.767027342
2015_1138_1361,0.34525071
2015_1138_1372,0.415871449
2015_1138_1374,0.348026351
2015_1138_1385,0.57430409
2015_1138_1400,0.523270533
2015_1138_1411,0.746952036
2015_1138_1412,0.736885735
2015_1138_1414,0.655433876
2015_1138_1417,0.588074725
2015_1138_1428,0.238302915
2015_1138_1433,0.461716211
2015_1138_1434,0.488898032
2015_1138_1437,0.187929624
2015_1138_1438,0.386147358
2015_1138_1452,0.630713252
2015_1138_1455,0.287920649
2015_1138_1458,0.415213464
2015_1138_1459,0.541820137
2015_1138_1461,0.483167373
2015_1138_1462,0.484194064
2015_1139_1140,0.56781723
2015_1139_1153,0.474910046
2015_1139_1157,0.647711093
2015_1139_1172,0.555879181
2015_1139_1173,0.51979442
2015_1139_1181,0.2165637
2015_1139_1186,0.637445863
2015_1139_1207,0.495812436
2015_1139_1208,0.540620685
2015_1139_1209,0.444180431
2015_1139_1211,0.189038573
2015_1139_1214,0.864099776
2015_1139_1217,0.587145554
2015_1139_1231,0.641706774
2015_1139_1234,0.471918164
2015_1139_1235,0.365690472
2015_1139_1242,0.373751049
2015_1139_1246,0.114655491
2015_1139_1248,0.710667479
2015_1139_1257,0.409895718
2015_1139_1261,0.58009
2015_1139_1264,0.770927379
2015_1139_1268,0.428668175
2015_1139_1277,0.431068525
2015_1139_1279,0.62140244
2015_1139_1295,0.618912892
2015_1139_1301,0.548907797
2015_1139_1308,0.550247228
2015_1139_1314,0.371421353
2015_1139_1316,0.726992961
2015_1139_1318,0.657669003
2015_1139_1320,0.426289305
2015_1139_1323,0.344960982
2015_1139_1326,0.37001024
2015_1139_1328,0.435593634
2015_1139_1329,0.653113366
2015_1139_1332,0.563521534
2015_1139_1344,0.5086975
2015_1139_1345,0.560682961
2015_1139_1352,0.790687522
2015_1139_1361,0.424038838
2015_1139_1372,0.470080595
2015_1139_1374,0.317890831
2015_1139_1385,0.621104982
2015_1139_1400,0.545513583
2015_1139_1411,0.731087707
2015_1139_1412,0.751875972
2015_1139_1414,0.679888522
2015_1139_1417,0.643412262
2015_1139_1428,0.289932792
2015_1139_1433,0.531402827
2015_1139_1434,0.476112253
2015_1139_1437,0.220742935
2015_1139_1438,0.335642977
2015_1139_1452,0.585540385
2015_1139_1455,0.31534237
2015_1139_1458,0.374733635
2015_1139_1459,0.626468972
2015_1139_1461,0.59087381
2015_1139_1462,0.536788226
2015_1140_1153,0.674929239
2015_1140_1157,0.741431596
2015_1140_1172,0.525446845
2015_1140_1173,0.448030222
2015_1140_1181,0.155988819
2015_1140_1186,0.673247946
2015_1140_1207,0.463059089
2015_1140_1208,0.516253756
2015_1140_1209,0.571348896
2015_1140_1211,0.207569227
2015_1140_1214,0.875609246
2015_1140_1217,0.554642274
2015_1140_1231,0.604797955
2015_1140_1234,0.571461725
2015_1140_1235,0.361473444
2015_1140_1242,0.349821325
2015_1140_1246,0.167583313
2015_1140_1248,0.79564622
2015_1140_1257,0.424480426
2015_1140_1261,0.558363454
2015_1140_1264,0.792577366
2015_1140_1268,0.523646959
2015_1140_1277,0.549598066
2015_1140_1279,0.5973827
2015_1140_1295,0.67109481
2015_1140_1301,0.645686673
2015_1140_1308,0.450521068
2015_1140_1314,0.432497268
2015_1140_1316,0.654671494
2015_1140_1318,0.580190442
2015_1140_1320,0.510739128
2015_1140_1323,0.266570931
2015_1140_1326,0.358745437
2015_1140_1328,0.439469255
2015_1140_1329,0.628290688
2015_1140_1332,0.582618339
2015_1140_1344,0.492471565
2015_1140_1345,0.552924164
2015_1140_1352,0.751053672
2015_1140_1361,0.462775674
2015_1140_1372,0.401369307
2015_1140_1374,0.265158691
2015_1140_1385,0.584134149
2015_1140_1400,0.507395933
2015_1140_1411,0.691255394
2015_1140_1412,0.694221755
2015_1140_1414,0.638620667
2015_1140_1417,0.620310842
2015_1140_1428,0.344909975
2015_1140_1433,0.489687125
2015_1140_1434,0.46084831
2015_1140_1437,0.175218691
2015_1140_1438,0.434962898
2015_1140_1452,0.581562066
2015_1140_1455,0.357759764
2015_1140_1458,0.157207666
2015_1140_1459,0.523196663
2015_1140_1461,0.781476909
2015_1140_1462,0.525665797
2015_1153_1157,0.598213036
2015_1153_1172,0.611375762
2015_1153_1173,0.371297026
2015_1153_1181,0.316374582
2015_1153_1186,0.675743835
2015_1153_1207,0.498395842
2015_1153_1208,0.606544935
2015_1153_1209,0.378718935
2015_1153_1211,0.223288349
2015_1153_1214,0.953292276
2015_1153_1217,0.579137031
2015_1153_1231,0.705682412
2015_1153_1234,0.412899615
2015_1153_1235,0.473722802
2015_1153_1242,0.471697543
2015_1153_1246,0.078185527
2015_1153_1248,0.66897802
2015_1153_1257,0.408773905
2015_1153_1261,0.610753013
2015_1153_1264,0.879344674
2015_1153_1268,0.347767793
2015_1153_1277,0.330718139
2015_1153_1279,0.693102789
2015_1153_1295,0.624001443
2015_1153_1301,0.490163338
2015_1153_1308,0.592686407
2015_1153_1314,0.3866962
2015_1153_1316,0.798778452
2015_1153_1318,0.724021692
2015_1153_1320,0.577204392
2015_1153_1323,0.203732798
2015_1153_1326,0.416735892
2015_1153_1328,0.52725744
2015_1153_1329,0.487889123
2015_1153_1332,0.635761619
2015_1153_1344,0.582466346
2015_1153_1345,0.539117411
2015_1153_1352,0.846338424
2015_1153_1361,0.495735305
2015_1153_1372,0.396647126
2015_1153_1374,0.365054496
2015_1153_1385,0.583912027
2015_1153_1400,0.577028009
2015_1153_1411,0.806641464
2015_1153_1412,0.833701355
2015_1153_1414,0.704189594
2015_1153_1417,0.59782512
2015_1153_1428,0.420514264
2015_1153_1433,0.441493602
2015_1153_1434,0.376832871
2015_1153_1437,0.211672934
2015_1153_1438,0.463203763
2015_1153_1452,0.746944626
2015_1153_1455,0.30448653
2015_1153_1458,0.067463128
2015_1153_1459,0.688071888
2015_1153_1461,0.612350313
2015_1153_1462,0.630846479
2015_1157_1172,0.355004006
2015_1157_1173,0.318176149
2015_1157_1181,0.125707443
2015_1157_1186,0.487444932
2015_1157_1207,0.362434648
2015_1157_1208,0.390983035
2015_1157_1209,0.353618067
2015_1157_1211,0.138700229
2015_1157_1214,0.755837816
2015_1157_1217,0.434537081
2015_1157_1231,0.43774583
2015_1157_1234,0.336819562
2015_1157_1235,0.261528954
2015_1157_1242,0.244148077
2015_1157_1246,0.062927943
2015_1157_1248,0.558851216
2015_1157_1257,0.343563134
2015_1157_1261,0.466824826
2015_1157_1264,0.656106493
2015_1157_1268,0.263669497
2015_1157_1277,0.290370267
2015_1157_1279,0.47252333
2015_1157_1295,0.412721499
2015_1157_1301,0.400335685
2015_1157_1308,0.475906674
2015_1157_1314,0.220818967
2015_1157_1316,0.531908338
2015_1157_1318,0.499084746
2015_1157_1320,0.123400117
2015_1157_1323,0.1779686
2015_1157_1326,0.245208293
2015_1157_1328,0.326341892
2015_1157_1329,0.443073719
2015_1157_1332,0.447210295
2015_1157_1344,0.386656998
2015_1157_1345,0.499839659
2015_1157_1352,0.654866072
2015_1157_1361,0.287459136
2015_1157_1372,0.223639956
2015_1157_1374,0.287603003
2015_1157_1385,0.409243604
2015_1157_1400,0.404888113
2015_1157_1411,0.601865817
2015_1157_1412,0.617907785
2015_1157_1414,0.527739373
2015_1157_1417,0.43362786
2015_1157_1428,0.189573007
2015_1157_1433,0.281218708
2015_1157_1434,0.345470419
2015_1157_1437,0.105548817
2015_1157_1438,0.094463644
2015_1157_1452,0.384646011
2015_1157_1455,0.145879067
2015_1157_1458,0.161260221
2015_1157_1459,0.332569837
2015_1157_1461,0.528946943
2015_1157_1462,0.405617445
2015_1172_1173,0.422074758
2015_1172_1181,0.206436601
2015_1172_1186,0.714824618
2015_1172_1207,0.471144423
2015_1172_1208,0.527321475
2015_1172_1209,0.4300116
2015_1172_1211,0.217694281
2015_1172_1214,0.828700446
2015_1172_1217,0.569470913
2015_1172_1231,0.599808148
2015_1172_1234,0.464720973
2015_1172_1235,0.382809283
2015_1172_1242,0.310716937
2015_1172_1246,0.081719495
2015_1172_1248,0.743298119
2015_1172_1257,0.327988095
2015_1172_1261,0.509220114
2015_1172_1264,0.685286455
2015_1172_1268,0.429348437
2015_1172_1277,0.404746781
2015_1172_1279,0.61928657
2015_1172_1295,0.707185107
2015_1172_1301,0.510924179
2015_1172_1308,0.477403246
2015_1172_1314,0.301596412
2015_1172_1316,0.66170385
2015_1172_1318,0.610038069
2015_1172_1320,0.371727292
2015_1172_1323,0.274254627
2015_1172_1326,0.395300739
2015_1172_1328,0.452561512
2015_1172_1329,0.562482079
2015_1172_1332,0.569616433
2015_1172_1344,0.494086154
2015_1172_1345,0.500970581
2015_1172_1352,0.770250008
2015_1172_1361,0.437417213
2015_1172_1372,0.359155775
2015_1172_1374,0.357883897
2015_1172_1385,0.579549952
2015_1172_1400,0.510990588
2015_1172_1411,0.699870664
2015_1172_1412,0.696262474
2015_1172_1414,0.632396835
2015_1172_1417,0.643305771
2015_1172_1428,0.278090954
2015_1172_1433,0.510317844
2015_1172_1434,0.517615268
2015_1172_1437,0.190511959
2015_1172_1438,0.244162461
2015_1172_1452,0.510614562
2015_1172_1455,0.314629041
2015_1172_1458,0.238778367
2015_1172_1459,0.449545114
2015_1172_1461,0.529119841
2015_1172_1462,0.524690854
2015_1173_1181,0.231799803
2015_1173_1186,0.651675603
2015_1173_1207,0.49054703
2015_1173_1208,0.582460414
2015_1173_1209,0.486244242
2015_1173_1211,0.219011458
2015_1173_1214,0.86369927
2015_1173_1217,0.561525569
2015_1173_1231,0.660061537
2015_1173_1234,0.509428731
2015_1173_1235,0.350144332
2015_1173_1242,0.426657164
2015_1173_1246,0.13518146
2015_1173_1248,0.731050949
2015_1173_1257,0.459449347
2015_1173_1261,0.614880813
2015_1173_1264,0.80730453
2015_1173_1268,0.467236155
2015_1173_1277,0.468574939
2015_1173_1279,0.673467483
2015_1173_1295,0.630684598
2015_1173_1301,0.580062927
2015_1173_1308,0.595240089
2015_1173_1314,0.358452981
2015_1173_1316,0.755286907
2015_1173_1318,0.686761333
2015_1173_1320,0.28849926
2015_1173_1323,0.325393645
2015_1173_1326,0.380401026
2015_1173_1328,0.44865248
2015_1173_1329,0.63206007
2015_1173_1332,0.576222002
2015_1173_1344,0.548780562
2015_1173_1345,0.627301702
2015_1173_1352,0.820644299
2015_1173_1361,0.454418451
2015_1173_1372,0.418451906
2015_1173_1374,0.385910898
2015_1173_1385,0.575079076
2015_1173_1400,0.582131118
2015_1173_1411,0.76963771
2015_1173_1412,0.785638532
2015_1173_1414,0.706271385
2015_1173_1417,0.609198144
2015_1173_1428,0.336140113
2015_1173_1433,0.481134182
2015_1173_1434,0.524121681
2015_1173_1437,0.207149463
2015_1173_1438,0.190202145
2015_1173_1452,0.529060427
2015_1173_1455,0.305657488
2015_1173_1458,0.290850485
2015_1173_1459,0.483612126
2015_1173_1461,0.745756993
2015_1173_1462,0.581599139
2015_1181_1186,0.902966519
2015_1181_1207,0.78284353
2015_1181_1208,0.812494862
2015_1181_1209,0.711685698
2015_1181_1211,0.519703306
2015_1181_1214,0.968156547
2015_1181_1217,0.80630375
2015_1181_1231,0.855189423
2015_1181_1234,0.75336774
2015_1181_1235,0.641195996
2015_1181_1242,0.627584938
2015_1181_1246,0.305545367
2015_1181_1248,0.913872116
2015_1181_1257,0.663016433
2015_1181_1261,0.789426883
2015_1181_1264,0.932829868
2015_1181_1268,0.730524965
2015_1181_1277,0.69722626
2015_1181_1279,0.831167644
2015_1181_1295,0.907577519
2015_1181_1301,0.805979587
2015_1181_1308,0.844157197
2015_1181_1314,0.640653343
2015_1181_1316,0.898296313
2015_1181_1318,0.896753847
2015_1181_1320,0.715286392
2015_1181_1323,0.598115974
2015_1181_1326,0.660308245
2015_1181_1328,0.739526706
2015_1181_1329,0.860874929
2015_1181_1332,0.842887631
2015_1181_1344,0.785992462
2015_1181_1345,0.800373941
2015_1181_1352,0.924798033
2015_1181_1361,0.747257589
2015_1181_1372,0.681802479
2015_1181_1374,0.631272843
2015_1181_1385,0.803280943
2015_1181_1400,0.816075557
2015_1181_1411,0.922694421
2015_1181_1412,0.903405196
2015_1181_1414,0.89661362
2015_1181_1417,0.822936306
2015_1181_1428,0.609795216
2015_1181_1433,0.74391058
2015_1181_1434,0.787218377
2015_1181_1437,0.515954893
2015_1181_1438,0.547728373
2015_1181_1452,0.84052841
2015_1181_1455,0.681463847
2015_1181_1458,0.510815544
2015_1181_1459,0.775151529
2015_1181_1461,0.789673867
2015_1181_1462,0.773190223
2015_1186_1207,0.39873401
2015_1186_1208,0.444977082
2015_1186_1209,0.364345834
2015_1186_1211,0.156258242
2015_1186_1214,0.821804135
2015_1186_1217,0.458696631
2015_1186_1231,0.382244755
2015_1186_1234,0.351866171
2015_1186_1235,0.246792794
2015_1186_1242,0.207589447
2015_1186_1246,0.054335707
2015_1186_1248,0.575494285
2015_1186_1257,0.320342037
2015_1186_1261,0.437084606
2015_1186_1264,0.584188115
2015_1186_1268,0.275109991
2015_1186_1277,0.275602044
2015_1186_1279,0.525018573
2015_1186_1295,0.599671197
2015_1186_1301,0.385012745
2015_1186_1308,0.410799417
2015_1186_1314,0.336562227
2015_1186_1316,0.513978263
2015_1186_1318,0.498173202
2015_1186_1320,0.184354512
2015_1186_1323,0.194902957
2015_1186_1326,0.287322567
2015_1186_1328,0.325991256
2015_1186_1329,0.47905101
2015_1186_1332,0.426384994
2015_1186_1344,0.440904983
2015_1186_1345,0.48048321
2015_1186_1352,0.674233688
2015_1186_1361,0.348696281
2015_1186_1372,0.237327497
2015_1186_1374,0.311153006
2015_1186_1385,0.450339195
2015_1186_1400,0.413036376
2015_1186_1411,0.651359933
2015_1186_1412,0.622994029
2015_1186_1414,0.519745018
2015_1186_1417,0.506030246
2015_1186_1428,0.138180867
2015_1186_1433,0.339523382
2015_1186_1434,0.379897872
2015_1186_1437,0.11171394
2015_1186_1438,0.136822333
2015_1186_1452,0.462276615
2015_1186_1455,0.276463601
2015_1186_1458,0.152343048
2015_1186_1459,0.435329548
2015_1186_1461,0.423914757
2015_1186_1462,0.391318348
2015_1207_1208,0.535186284
2015_1207_1209,0.488075962
2015_1207_1211,0.19629963
2015_1207_1214,0.874295816
2015_1207_1217,0.599460901
2015_1207_1231,0.617047608
2015_1207_1234,0.465207026
2015_1207_1235,0.365055027
2015_1207_1242,0.363708177
2015_1207_1246,0.114548799
2015_1207_1248,0.706254505
2015_1207_1257,0.431920431
2015_1207_1261,0.625770541
2015_1207_1264,0.769301314
2015_1207_1268,0.381387477
2015_1207_1277,0.444763693
2015_1207_1279,0.610383198
2015_1207_1295,0.59129621
2015_1207_1301,0.550552916
2015_1207_1308,0.57072302
2015_1207_1314,0.427335512
2015_1207_1316,0.70112177
2015_1207_1318,0.669686243
2015_1207_1320,0.398426996
2015_1207_1323,0.336900623
2015_1207_1326,0.387537366
2015_1207_1328,0.441415497
2015_1207_1329,0.641418644
2015_1207_1332,0.578251711
2015_1207_1344,0.534195239
2015_1207_1345,0.578852623
2015_1207_1352,0.795962264
